SquareFootage,HousePrice
1500,215000
2000,275000
1200,150000
1800,230000
2500,320000
1400,190000
1900,240000
1300,160000
2200,280000
1600,210000
1350,170000
2050,260000
1100,140000
1750,225000
2300,310000
1550,200000
1250,155000
1950,235000
1450,165000
2100,270000
1700,220000
1400,155000
2150,300000
1600,205000
1300,145000
1900,230000
1200,150000
2250,290000
1525,215000
1330,160000
1980,250000
1675,215000
1280,150000
1700,220000
1400,155000
2150,300000
1600,205000
1300,145000
1900,
1200,150000
2250,290000
1525,215000
1330,160000
1980,250000
1675,215000
1280,150000
1750,
2300,310000
,200000
1250,155000
1950,235000
1450,165000
2100,270000
